InterZone,total,InterZone_Name,CPP,rank,revRank
S02002092,-0.144709473,"Burghead, Roseisle and Laich",Moray,13,12
S02002093,8.24064868,"Findhorn, Kinloss and Pluscarden Valley",Moray,1,24
S02002094,-1.468777188,Forres Central East and seaward,Moray,15,10
S02002095,-4.523192519,Forres South West and Mannachie,Moray,21,4
S02002096,3.147663797,"Rafford, Dallas, Dyke to Dava",Moray,6,19
S02002097,4.63899664,Arran,North Ayrshire,9,30
S02002098,2.75589465,Springside and Rural,North Ayrshire,12,27
S02002099,3.649960924,Irvine Tarryholme,North Ayrshire,11,28
S02002100,0.856445115,Dreghorn,North Ayrshire,15,24
S02002101,-4.79432164,Irvine Broomlands,North Ayrshire,31,8
S02002102,-4.436246087,Irvine Bourtreehill,North Ayrshire,29,10
S02002103,4.77140288,Irvine Girdle Toll and Staneca,North Ayrshire,8,31
S02002104,2.421684647,Irvine Perceton and Lawthorn,North Ayrshire,14,25
S02002105,-3.636958383,Irvine Castlepark North,North Ayrshire,28,11
S02002106,-8.211997769,Irvine Castlepark South,North Ayrshire,36,3
S02002107,0.471717164,Irvine East,North Ayrshire,16,23
S02002108,-2.845290542,Irvine Central,North Ayrshire,26,13
S02002109,-9.50119128,Irvine Fullarton,North Ayrshire,38,1
S02002110,-5.95E-04,Stevenston Ardeer,North Ayrshire,19,20
S02002111,-8.788343157,Saltcoats Central,North Ayrshire,37,2
S02002112,-7.398835754,Ardrossan Central,North Ayrshire,34,5
S02002113,6.577346268,Ardrossan North West,North Ayrshire,6,33
S02002114,-1.736420681,Ardrossan North East,North Ayrshire,25,14
S02002115,5.535205706,Saltcoats North West,North Ayrshire,7,32
S02002116,-3.414821396,Saltcoats North East,North Ayrshire,27,12
S02002117,-1.396468053,Stevenston North West,North Ayrshire,24,15
S02002118,-7.90953465,Stevenston Hayocks,North Ayrshire,35,4
S02002119,7.391788037,Kilwinning Whitehirst Park and Woodside,North Ayrshire,5,34
S02002120,-4.461442191,Kilwinning Pennyburn,North Ayrshire,30,9
S02002121,-5.89572046,Kilwinning West and Blacklands,North Ayrshire,33,6
S02002122,-0.718139166,Kilwinning Central and North,North Ayrshire,23,16
S02002123,-0.18274241,Dalry East and Rural,North Ayrshire,20,19
S02002124,0.462260192,Dalry West,North Ayrshire,17,22
S02002125,9.344597248,Fairlie and Rural,North Ayrshire,2,37
S02002126,3.989871876,West Kilbride and Seamill,North Ayrshire,10,29
S02002127,7.821149613,Largs South,North Ayrshire,4,35
S02002128,-0.336350889,Largs Central and Cumbrae,North Ayrshire,22,17
S02002129,10.30216718,Largs North,North Ayrshire,1,38
S02002130,7.821292471,Skelmorlie and Rural,North Ayrshire,3,36
S02002131,-0.23434844,Kilbirnie North,North Ayrshire,21,18
S02002132,-5.600705236,Kilbirnie South and Longbar,North Ayrshire,32,7
S02002133,0.188902117,Beith West,North Ayrshire,18,21
S02002134,2.499789983,Beith East and Rural,North Ayrshire,13,26
S02002135,-2.017940882,Overtown,North Lanarkshire,49,30
S02002136,2.392446082,Netherton and Kirkhill,North Lanarkshire,29,50
S02002137,2.236616796,Muirhouse,North Lanarkshire,30,49
S02002138,8.201908934,Muirhouse and Knowetop,North Lanarkshire,6,73
S02002139,-15.90780909,Craigneuk Wishaw,North Lanarkshire,78,1
S02002140,-4.772887853,Pather,North Lanarkshire,63,16
S02002141,-2.679309669,Wishaw South,North Lanarkshire,53,26
S02002142,3.017422875,Wishaw North,North Lanarkshire,23,56
S02002143,4.643395489,Coltness,North Lanarkshire,16,63
S02002144,3.836511697,Wishaw East,North Lanarkshire,20,59
S02002145,-3.913619026,Newmains,North Lanarkshire,58,21
S02002146,3.0122702,Allanton - Newmains Rural,North Lanarkshire,24,55
S02002147,0.316046608,Shotts,North Lanarkshire,36,43
S02002148,-5.513928905,Stane,North Lanarkshire,66,13
S02002149,0.127032714,Harthill and Salsburgh,North Lanarkshire,39,40
S02002150,4.121639723,Cleland,North Lanarkshire,18,61
S02002151,2.621892803,Newarthill,North Lanarkshire,26,53
S02002152,2.71464515,Carfin North,North Lanarkshire,25,54
S02002153,0.063129992,Clydesdale and New Stevenston,North Lanarkshire,41,38
S02002154,-1.292602785,Carfin and Cleekhimin,North Lanarkshire,48,31
S02002155,-8.445937939,Motherwell South,North Lanarkshire,75,4
S02002156,12.1303658,Ladywell,North Lanarkshire,2,77
S02002157,-2.254148988,Motherwell West,North Lanarkshire,51,28
S02002158,-6.830320761,Motherwell North,North Lanarkshire,71,8
S02002159,-7.837255314,Forgewood,North Lanarkshire,73,6
S02002160,0.544460126,Holytown,North Lanarkshire,34,45
S02002161,-4.492371742,Milnwood,North Lanarkshire,61,18
S02002162,-4.443014625,Orbiston,North Lanarkshire,60,19
S02002163,-4.922546693,Bellshill South,North Lanarkshire,65,14
S02002164,0.245571914,Hattonrigg,North Lanarkshire,38,41
S02002165,-2.134740275,Bellshill Central,North Lanarkshire,50,29
S02002166,-2.963949379,Fallside,North Lanarkshire,54,25
S02002167,-7.823895807,Viewpark,North Lanarkshire,72,7
S02002168,6.317986348,Birkenshaw,North Lanarkshire,10,69
S02002169,-5.804568025,Kirkwood and Bargeddie,North Lanarkshire,67,12
S02002170,-3.452271468,Kirkshaws,North Lanarkshire,56,23
S02002171,-5.822984176,Dundyvan,North Lanarkshire,68,11
S02002172,-4.78940473,Drumpellier and Langloan,North Lanarkshire,64,15
S02002173,-0.852348738,Coatbridge West,North Lanarkshire,45,34
S02002174,-4.707748933,Townhead,North Lanarkshire,62,17
S02002175,-1.246623022,Sunnyside and Cliftonville,North Lanarkshire,47,32
S02002176,-9.931498996,Cliftonville,North Lanarkshire,76,3
S02002177,-0.815259461,Shawhead and Whifflet,North Lanarkshire,44,35
S02002178,-0.503775012,Greenend and Carnbroe,North Lanarkshire,43,36
S02002179,-2.661010572,Calderbank and Brownsburn,North Lanarkshire,52,27
S02002180,0.492462843,Chapelhall West,North Lanarkshire,35,44
S02002181,5.261502233,Chapelhall East,North Lanarkshire,15,64
S02002182,6.123227878,Craigneuk Airdrie,North Lanarkshire,11,68
S02002183,-4.188416714,Petersburn,North Lanarkshire,59,20
S02002184,-3.785701154,Gartlea,North Lanarkshire,57,22
S02002185,5.268031991,Cairnhill,North Lanarkshire,14,65
S02002186,-1.113277232,Coatdyke and Whinhall,North Lanarkshire,46,33
S02002187,-8.059912972,Thrashbush,North Lanarkshire,74,5
S02002188,-10.47045448,Airdrie North,North Lanarkshire,77,2
S02002189,0.704116789,Drumgelloch,North Lanarkshire,33,46
S02002190,-6.539769538,Caldercruix and Plains,North Lanarkshire,70,9
S02002191,6.770844139,Glenmavis and Greengairs,North Lanarkshire,9,70
S02002192,6.930918372,Gartcosh and Marnock,North Lanarkshire,8,71
S02002193,5.720598789,Cardowan and Millerston,North Lanarkshire,12,67
S02002194,9.545084097,Stepps,North Lanarkshire,3,76
S02002195,2.599546845,Chryston and Muirhead,North Lanarkshire,27,52
S02002196,-3.007976908,Moodiesburn West,North Lanarkshire,55,24
S02002197,4.225895795,Moodiesburn East,North Lanarkshire,17,62
S02002198,9.308492167,Westfield,North Lanarkshire,5,74
S02002199,5.556299699,Condorrat,North Lanarkshire,13,66
S02002200,4.035947378,Greenfaulds,North Lanarkshire,19,60
S02002201,0.248261892,Seafar,North Lanarkshire,37,42
S02002202,-6.100024334,Cumbernauld Central,North Lanarkshire,69,10
S02002203,0.083412088,Kildrum,North Lanarkshire,40,39
S02002204,1.868253736,Abronhill South,North Lanarkshire,32,47
S02002205,2.47953271,Abronhill North,North Lanarkshire,28,51
S02002206,-0.445964866,Village and Castlecary,North Lanarkshire,42,37
S02002207,9.516761129,Carrickstone,North Lanarkshire,4,75
S02002208,12.600458,Balloch West,North Lanarkshire,1,78
S02002209,3.748601142,Balloch East,North Lanarkshire,22,57
S02002210,7.137401075,Kilsyth East and Croy,North Lanarkshire,7,72
S02002211,2.013117192,Kilsyth Bogside,North Lanarkshire,31,48
S02002212,3.763159837,Balmalloch,North Lanarkshire,21,58
S02002213,-0.518085801,"Stromness, Sandwick and Stenness",Orkney Islands,4,3
S02002214,1.996505737,West Mainland,Orkney Islands,2,5
S02002215,8.658797051,East Mainland,Orkney Islands,1,6
S02002216,-4.031703828,West Kirkwall,Orkney Islands,5,2
S02002217,-5.70505331,East Kirkwall,Orkney Islands,6,1
S02002218,-0.400459849,Isles,Orkney Islands,3,4
S02002219,4.950169143,"Powmill, Cleish and Scotlandwell",Perth and Kinross,5,31
S02002220,0.356842399,Kinross,Perth and Kinross,22,14
S02002221,5.437769302,Milnathort and Crook of Devon,Perth and Kinross,4,32
S02002222,6.131522885,"Muthill, Greenloaning and Gleneagles",Perth and Kinross,1,35
S02002223,1.969405615,Auchterarder,Perth and Kinross,17,19
S02002224,2.959459178,"Comrie, Gilmerton and St Fillans",Perth and Kinross,12,24
S02002225,4.522060652,Crieff North,Perth and Kinross,7,29
S02002226,-3.46385887,Crieff South,Perth and Kinross,27,9
S02002227,2.472158596,Aberuthven and Almondbank,Perth and Kinross,14,22
S02002228,5.978048287,"Glenfarg, Dunning and Rhynd",Perth and Kinross,2,34
S02002229,2.5776486,Bridge of Earn and Abernethy,Perth and Kinross,13,23
S02002230,-3.784296942,Moncrieffe and Friarton,Perth and Kinross,28,8
S02002231,4.943127263,"Viewlands, Craigie and Wellshill",Perth and Kinross,6,30
S02002232,4.3313799,Burghmuir and Oakbank,Perth and Kinross,8,28
S02002233,3.331721883,Western Edge,Perth and Kinross,10,26
S02002234,-8.784654319,Letham,Perth and Kinross,31,5
S02002235,-11.1176727,"Hillyland, Tulloch and Inveralmond",Perth and Kinross,33,3
S02002236,-3.864777722,North Muirton and Old Scone,Perth and Kinross,29,7
S02002237,-12.15070189,Muirton,Perth and Kinross,35,1
S02002238,-9.622116625,North Inch,Perth and Kinross,32,4
S02002239,-11.30602162,Central and South Inch,Perth and Kinross,34,2
S02002240,-0.15579633,Gannochy and Walnut Grove,Perth and Kinross,24,12
S02002241,0.827536478,Scone,Perth and Kinross,20,16
S02002242,2.964597075,"Guildtown, Balbeggie and St Madoes",Perth and Kinross,11,25
S02002243,5.525807202,Errol and Inchture,Perth and Kinross,3,33
S02002244,0.429566985,"Invergowrie, Longforgan and Abernyte",Perth and Kinross,21,15
S02002245,0.035560577,Coupar Angus and Meigle,Perth and Kinross,23,13
S02002246,-0.747077526,Alyth,Perth and Kinross,26,10
S02002247,4.182188191,"Blair Atholl, Strathardle and Glenshee",Perth and Kinross,9,27
S02002248,-6.500295743,Blairgowrie East (Rattray),Perth and Kinross,30,6
S02002249,-0.663128344,Blairgowrie West,Perth and Kinross,25,11
S02002250,1.729313033,Stanley and Murthly,Perth and Kinross,19,17
S02002251,2.419773935,Luncarty and Dunkeld,Perth and Kinross,15,21
S02002252,1.899831752,Pitlochry,Perth and Kinross,18,18
S02002253,2.1849097,Rannoch and Aberfeldy,Perth and Kinross,16,20
S02002254,1.214244331,Lochwinnoch,Renfrewshire,17,22
S02002255,5.310187586,Renfrewshire Rural South and Howwood,Renfrewshire,9,30
S02002256,9.341780522,Renfrewshire Rural North and Langbank,Renfrewshire,2,37
S02002257,3.428693765,Kilbarchan,Renfrewshire,12,27
S02002258,-1.936775545,Johnstone South West,Renfrewshire,25,14
S02002259,-8.424332841,Johnstone North West,Renfrewshire,36,3
S02002260,-4.462993274,Johnstone North East,Renfrewshire,30,9
S02002261,-3.650013028,Johnstone South East,Renfrewshire,27,12
S02002262,0.681219362,Elderslie and Phoenix,Renfrewshire,18,21
S02002263,-16.47171644,Paisley Ferguslie,Renfrewshire,38,1
S02002264,-12.74576907,Paisley North West,Renfrewshire,37,2
S02002265,0.374046451,Paisley West,Renfrewshire,20,19
S02002266,-2.613191741,Paisley Foxbar,Renfrewshire,26,13
S02002267,7.572254645,Paisley South West,Renfrewshire,6,33
S02002268,-4.033996304,Paisley Glenburn West,Renfrewshire,29,10
S02002269,-1.269736397,Paisley Glenburn East,Renfrewshire,22,17
S02002270,3.372680717,Paisley South,Renfrewshire,13,26
S02002271,0.31339601,Paisley South East,Renfrewshire,21,18
S02002272,5.833561956,Paisley Dykebar,Renfrewshire,8,31
S02002273,-6.654155929,Paisley East,Renfrewshire,33,6
S02002274,-6.92080477,Paisley Central,Renfrewshire,34,5
S02002275,-1.424689385,Paisley North East,Renfrewshire,23,16
S02002276,7.808676719,Paisley Ralston,Renfrewshire,5,34
S02002277,-6.241676332,Paisley Gallowhill and Hillington,Renfrewshire,32,7
S02002278,-7.061431421,Paisley North,Renfrewshire,35,4
S02002279,-3.94836026,Renfrew West,Renfrewshire,28,11
S02002280,0.419831697,Renfrew South,Renfrewshire,19,20
S02002281,3.019199527,Renfrew East,Renfrewshire,14,25
S02002282,-5.277234905,Renfrew North,Renfrewshire,31,8
S02002283,7.044466824,Erskine East and Inchinnan,Renfrewshire,7,32
S02002284,2.373499635,Erskine Central,Renfrewshire,15,24
S02002285,3.796359753,Erskine West,Renfrewshire,11,28
S02002286,8.210618647,Bishopton,Renfrewshire,4,35
S02002287,-1.890830111,Linwood South,Renfrewshire,24,15
S02002288,1.650441409,Linwood North,Renfrewshire,16,23
S02002289,9.20722189,Houston South,Renfrewshire,3,36
S02002290,9.61658018,Houston North,Renfrewshire,1,38
S02002291,4.438746124,Bridge of Weir,Renfrewshire,10,29
S02002292,7.905010713,Tweeddale West Area,Scottish Borders,1,30
S02002293,-4.924894382,Peebles North,Scottish Borders,26,5
S02002294,6.489635627,Peebles South,Scottish Borders,4,27
S02002295,3.840690057,Tweeddale East Area,Scottish Borders,11,20
S02002296,6.792136662,Earlston Stow and Clovernfords Area,Scottish Borders,3,28
S02002297,-3.020776159,Galashiels North,Scottish Borders,22,9
S02002298,-8.150959643,Galashiels West,Scottish Borders,28,3
S02002299,-1.751805953,Galashiels South,Scottish Borders,19,12
S02002300,-15.1781739,Langlee,Scottish Borders,30,1
S02002301,5.366292939,Melrose and Tweedbank Area,Scottish Borders,6,25
S02002302,5.274173163,Lauder and Area,Scottish Borders,7,24
S02002303,4.066011337,Berwickshire Central,Scottish Borders,10,21
S02002304,0.953844761,Duns,Scottish Borders,15,16
S02002305,2.021197222,Berwickshire East,Scottish Borders,13,18
S02002306,-6.172307821,Eyemouth,Scottish Borders,27,4
S02002307,3.056776619,Chirnside and Area,Scottish Borders,12,19
S02002308,-0.308164793,Coldstream and Area,Scottish Borders,16,15
S02002309,4.825224038,Cheviot East,Scottish Borders,8,23
S02002310,1.303378002,Kelso North,Scottish Borders,14,17
S02002311,-0.774494861,Kelso South,Scottish Borders,17,14
S02002312,6.046877518,Cheviot West,Scottish Borders,5,26
S02002313,-1.012509636,St Boswells and Newtown Area,Scottish Borders,18,13
S02002314,-3.101844999,Jedburgh,Scottish Borders,23,8
S02002315,7.114402218,Denholm and Hermitage,Scottish Borders,2,29
S02002316,-12.32179072,Burnfoot,Scottish Borders,29,2
S02002317,-4.143759489,Hawick Central,Scottish Borders,25,6
S02002318,-2.297242977,Hawick West End,Scottish Borders,20,11
S02002319,-3.60162884,Hawick North,Scottish Borders,24,7
S02002320,4.228485724,Ettrick Yarrow and Liliesleaf Area,Scottish Borders,9,22
S02002321,-2.523782429,Selkirk,Scottish Borders,21,10
S02002322,2.460670776,Shetland South,Shetland Islands,3,5
S02002323,-2.049861822,Lerwick South,Shetland Islands,5,3
S02002324,-7.742914851,Lerwick North,Shetland Islands,7,1
S02002325,1.457530876,Central Shetland,Shetland Islands,4,4
S02002326,7.45651241,East and West Mainland,Shetland Islands,1,7
S02002327,-4.95074877,North Mainland,Shetland Islands,6,2
S02002328,3.368811381,North and East Isles,Shetland Islands,2,6
S02002329,1.634277878,Carrick South,South Ayrshire,13,13
S02002330,-3.825011224,Girvan Glendoune,South Ayrshire,21,5
S02002331,-3.389646786,Girvan Ailsa,South Ayrshire,20,6
S02002332,-2.100475472,Maybole,South Ayrshire,17,9
S02002333,5.047824123,Carrick North,South Ayrshire,5,21
S02002334,4.510681559,Coylton,South Ayrshire,7,19
S02002335,10.09280424,Alloway and Doonfoot,South Ayrshire,1,25
S02002336,-2.386888131,Castlehill and Kincaidston,South Ayrshire,18,8
S02002337,4.496154075,Belmont,South Ayrshire,8,18
S02002338,4.07404502,Holmston and Forehill,South Ayrshire,10,16
S02002339,-2.589810643,Ayr South Harbour and Town Centre,South Ayrshire,19,7
S02002340,-13.40670825,"Ayr North Harbour, Wallacetown and Newton South",South Ayrshire,24,2
S02002341,-7.893404802,Craigie,South Ayrshire,23,3
S02002342,-7.130737513,Dalmilling,South Ayrshire,22,4
S02002343,-13.73378554,"Lochside, Braehead and Whitletts",South Ayrshire,25,1
S02002344,-1.410624635,Newton North,South Ayrshire,15,11
S02002345,2.599852439,Heathfield,South Ayrshire,11,15
S02002346,5.111094636,Prestwick West,South Ayrshire,4,22
S02002347,4.353518849,Prestwick East,South Ayrshire,9,17
S02002348,5.497782809,Prestwick Airport and Monkton,South Ayrshire,3,23
S02002349,-1.932235421,"Annbank, Mossblown and Tarbolton - the Coalfields",South Ayrshire,16,10
S02002350,2.489459943,"Dundonald, Loans and Symington",South Ayrshire,12,14
S02002351,4.567622944,Muirhead,South Ayrshire,6,20
S02002352,-0.270110602,Barassie,South Ayrshire,14,12
S02002353,5.594320505,Troon,South Ayrshire,2,24
S02002354,4.226862212,Clydesdale South,South Lanarkshire,20,63
S02002355,7.274218937,"Biggar, Symington, Thankerton and Dolphinton",South Lanarkshire,10,73
S02002356,-1.714129823,"Carstairs, Carstairs Junction and Carnwath",South Lanarkshire,53,30
S02002357,-2.104723109,"Forth, Braehead and Auchengray",South Lanarkshire,55,28
S02002358,0.444104395,Law,South Lanarkshire,42,41
S02002359,7.903589051,Carluke West,South Lanarkshire,6,77
S02002360,-1.218216803,Carluke North,South Lanarkshire,51,32
S02002361,-3.997547622,Carluke East,South Lanarkshire,60,23
S02002362,0.412605303,Carluke South,South Lanarkshire,43,40
S02002363,5.50044568,"Crossford, Braidwood and Yieldshields",South Lanarkshire,16,67
S02002364,3.595517109,Lanark North West,South Lanarkshire,23,60
S02002365,-2.74043322,Lanark North East,South Lanarkshire,58,25
S02002366,-0.278857135,Lanark South,South Lanarkshire,48,35
S02002367,6.30068038,Hazelbank and Kirkfieldbank,South Lanarkshire,15,68
S02002368,-7.109494683,"Douglas, Coalburn and Rigside",South Lanarkshire,73,10
S02002369,1.126490273,Lesmahagow,South Lanarkshire,35,48
S02002370,2.113938886,Kirkmuirhill and Blackwood,South Lanarkshire,29,54
S02002371,-3.03583793,Ashgill and Netherburn,South Lanarkshire,59,24
S02002372,3.175957646,Merryton and Meadowhill,South Lanarkshire,25,58
S02002373,-0.889065036,"Larkhall Central, Raploch, Millheugh and Burnhead",South Lanarkshire,50,33
S02002374,-4.654032263,Hareleeshill,South Lanarkshire,65,18
S02002375,-9.744103617,Strutherhill,South Lanarkshire,78,5
S02002376,-1.31423934,Stonehouse,South Lanarkshire,52,31
S02002377,2.3969675,Strathaven South,South Lanarkshire,28,55
S02002378,6.535463528,Strathaven North,South Lanarkshire,13,70
S02002379,7.501838178,"Chapelton, Glengavel and Sandford",South Lanarkshire,7,76
S02002380,9.641949878,"Glassford, Quarter and Allanton",South Lanarkshire,2,81
S02002381,1.005585538,Eddlewood,South Lanarkshire,38,45
S02002382,-5.106528136,Low Waters,South Lanarkshire,67,16
S02002383,7.460179311,Silvertonhill,South Lanarkshire,9,74
S02002384,0.061688324,Hamilton Centre and Low Parks,South Lanarkshire,47,36
S02002385,-2.386429952,Laighstonehall,South Lanarkshire,57,26
S02002386,-12.43175776,Fairhill,South Lanarkshire,82,1
S02002387,-4.090146526,Woodhead and Meikle Earnock,South Lanarkshire,61,22
S02002388,4.127576058,Little Earnock,South Lanarkshire,21,62
S02002389,9.169506862,Earnock,South Lanarkshire,3,80
S02002390,-9.638239152,Hillhouse,South Lanarkshire,75,8
S02002391,-9.160625003,High Blantyre,South Lanarkshire,74,9
S02002392,-6.545835196,Blantyre South and Wheatlands,South Lanarkshire,72,11
S02002393,5.105217345,Low Blantyre and Bardykes,South Lanarkshire,17,66
S02002394,-4.301081027,Blantytre North and Coatshill,South Lanarkshire,63,20
S02002395,-6.386144597,Burnbank North,South Lanarkshire,71,12
S02002396,-9.723727543,Burnbank Central and Udston,South Lanarkshire,77,6
S02002397,-2.285110536,Burnbank South and Chantinghall,South Lanarkshire,56,27
S02002398,-11.92179451,Whitehill,South Lanarkshire,81,2
S02002399,8.073537375,Bothwell South,South Lanarkshire,5,78
S02002400,3.322012168,Bothwell North,South Lanarkshire,24,59
S02002401,5.028465168,Uddingston and Gardenside,South Lanarkshire,18,65
S02002402,7.474900157,"Halfway, Hallside and Drumsagard",South Lanarkshire,8,75
S02002403,-4.433166052,Westburn and Newton,South Lanarkshire,64,19
S02002404,-4.968839577,Vicarland and Cairns,South Lanarkshire,66,17
S02002405,-6.166971717,Whitlawburn and Greenlees,South Lanarkshire,70,13
S02002406,1.825597692,Cambuslang Central,South Lanarkshire,31,52
S02002407,3.805561399,"Burgh, Eastfield and Silverbank",South Lanarkshire,22,61
S02002408,-4.149511349,Farme Cross and Gallowflat North,South Lanarkshire,62,21
S02002409,-9.667332008,Shawfield and Clincarthill,South Lanarkshire,76,7
S02002410,-10.76499146,Burnhill and Bankhead North,South Lanarkshire,80,3
S02002411,1.325200321,Bankhead South,South Lanarkshire,33,50
S02002412,-10.36888233,Spittal,South Lanarkshire,79,4
S02002413,8.261321122,High Crosshill,South Lanarkshire,4,79
S02002414,0.50367359,Burnside and Springhall,South Lanarkshire,41,42
S02002415,-5.489564871,Fernhill and Cathkin,South Lanarkshire,68,15
S02002416,6.381821356,Nerston and EK Landward Area,South Lanarkshire,14,69
S02002417,0.095682108,Calderwood East,South Lanarkshire,46,37
S02002418,0.249778777,Calderwood Central,South Lanarkshire,45,38
S02002419,1.114579433,Calderwood West and Nerston,South Lanarkshire,36,47
S02002420,4.822366334,St Leonards North,South Lanarkshire,19,64
S02002421,2.592827445,St Leonards South,South Lanarkshire,27,56
S02002422,0.89469738,East Mains,South Lanarkshire,40,43
S02002423,1.049203522,West Mains,South Lanarkshire,37,46
S02002424,6.9587621,Stewartfield East,South Lanarkshire,11,72
S02002425,6.827623361,Stewartfield West,South Lanarkshire,12,71
S02002426,12.19364676,"Thorntonhall, Jackton and Gardenhall",South Lanarkshire,1,82
S02002427,2.813557874,Hairmyres and Westwood West,South Lanarkshire,26,57
S02002428,1.858642255,Mossneuk and Newlandsmuir,South Lanarkshire,30,53
S02002429,0.29432366,Crosshouse and Lindsayfield,South Lanarkshire,44,39
S02002430,-1.73456582,Whitehills West,South Lanarkshire,54,29
S02002431,-5.70019539,Greenhills,South Lanarkshire,69,14
S02002432,1.16933507,Westwood South,South Lanarkshire,34,49
S02002433,0.990252843,Westwood East,South Lanarkshire,39,44
S02002434,-0.366217516,The Murray,South Lanarkshire,49,34
S02002435,1.580586951,"Birniehill, Kelvin and Whitehills East",South Lanarkshire,32,51
S02002436,5.70110726,Blane Valley,Stirling,4,21
S02002437,3.818086316,Balfron and Drymen,Stirling,10,15
S02002438,4.11919527,Kippen and Fintry,Stirling,8,17
S02002439,3.912240667,Cambusbarron,Stirling,9,16
S02002440,-5.123835623,Plean and Rural SE,Stirling,21,4
S02002441,-7.081803213,Cowie,Stirling,22,3
S02002442,-4.903789704,Fallin,Stirling,20,5
S02002443,-2.217060626,Bannockburn,Stirling,15,10
S02002444,-2.497529408,Hillpark,Stirling,16,9
S02002445,-2.982306507,Broomridge,Stirling,17,8
S02002446,-4.792259576,Borestone,Stirling,19,6
S02002447,2.387792562,King's Park and Torbrex,Stirling,11,14
S02002448,-1.488094722,Braehead,Stirling,14,11
S02002449,-7.393125586,City Centre,Stirling,23,2
S02002450,-16.5868301,Raploch,Stirling,24,1
S02002451,-3.901395688,Cornton,Stirling,18,7
S02002452,5.375744919,Causewayhead,Stirling,5,20
S02002453,5.910960861,Bridge of Allan and University,Stirling,3,22
S02002454,0.889891888,Forth,Stirling,13,12
S02002455,7.930501452,Dunblane East,Stirling,1,24
S02002456,7.45023269,Dunblane West,Stirling,2,23
S02002457,5.369496975,Carse of Stirling,Stirling,6,19
S02002458,1.031295754,Callander and Trossachs,Stirling,12,13
S02002459,5.071484141,Highland,Stirling,7,18
S02002460,-8.073863479,Whitecrook,West Dunbartonshire,17,2
S02002461,-9.298786218,Singer & Clydebank South,West Dunbartonshire,18,1
S02002462,-4.65226071,Drumry,West Dunbartonshire,15,4
S02002463,2.257888767,Clydebank,West Dunbartonshire,6,13
S02002464,5.888669412,Clydebank North,West Dunbartonshire,4,15
S02002465,-5.697891928,Clydebank East,West Dunbartonshire,16,3
S02002466,7.414592111,Duntocher,West Dunbartonshire,2,17
S02002467,-4.130532497,Dalmuir,West Dunbartonshire,14,5
S02002468,6.551615768,Kilpatrick,West Dunbartonshire,3,16
S02002469,9.212648824,Bowling,West Dunbartonshire,1,18
S02002470,-0.94260462,Dumbarton East,West Dunbartonshire,11,8
S02002471,5.874637211,Dumbarton,West Dunbartonshire,5,14
S02002472,-2.562692881,Dalreoch,West Dunbartonshire,12,7
S02002473,0.99760567,Leven,West Dunbartonshire,7,12
S02002474,-0.631420342,Bonhill,West Dunbartonshire,10,9
S02002475,-3.709422819,Alexandria,West Dunbartonshire,13,6
S02002476,0.592902711,Balloch,West Dunbartonshire,9,10
S02002477,0.908915022,Lomond,West Dunbartonshire,8,11
S02002478,-5.43145335,Fauldhouse,West Lothian,30,8
S02002479,-3.20449886,Breich Valley,West Lothian,26,12
S02002480,2.856198746,West Calder and Polbeth,West Lothian,10,28
S02002481,2.601983811,"Bellsquarry, Adambrae and Kirkton",West Lothian,11,27
S02002482,11.80042403,Bankton and Murieston,West Lothian,1,37
S02002483,-8.164383925,Dedridge East,West Lothian,35,3
S02002484,8.150185202,Mid Calder and Kirknewton,West Lothian,5,33
S02002485,7.91438184,East Calder,West Lothian,6,32
S02002486,-2.544155363,Pumpherston and Uphall Station,West Lothian,24,14
S02002487,-10.01953522,Craigshill,West Lothian,37,1
S02002488,-7.708064795,Howden,West Lothian,34,4
S02002489,1.767344516,Livingston Village and Eliburn South,West Lothian,15,23
S02002490,-5.701299175,Ladywell,West Lothian,31,7
S02002491,-5.979340303,Knightsridge,West Lothian,32,6
S02002492,5.5085049,Knightsridge and Deans North,West Lothian,7,31
S02002493,-3.520975044,Deans,West Lothian,27,11
S02002494,4.546856829,Carmondean and Eliburn North,West Lothian,8,30
S02002495,-2.516908605,Seafield,West Lothian,23,15
S02002496,-3.933851791,Blackburn,West Lothian,28,10
S02002497,-1.266863262,Blaeberry Hill and East Whitburn,West Lothian,21,17
S02002498,-8.463018032,Whitburn Central,West Lothian,36,2
S02002499,3.908211214,"Whitburn, Croftmalloch and Greenrigg",West Lothian,9,29
S02002500,0.347450576,Armadale,West Lothian,18,20
S02002501,-6.188538556,Armadale South,West Lothian,33,5
S02002502,0.351566976,"Bathgate, Wester Inch and Inchcross",West Lothian,17,21
S02002503,-2.180223384,Bathgate and Boghall,West Lothian,22,16
S02002504,-5.354383276,Bathgate East,West Lothian,29,9
S02002505,-0.68737317,Bathgate West,West Lothian,19,19
S02002506,-1.125180463,"Blackridge, Westfield and Torphichen",West Lothian,20,18
S02002507,9.91457218,Linlithgow South,West Lothian,3,35
S02002508,8.194702925,Linlithgow Bridge,West Lothian,4,34
S02002509,11.33244854,Linlithgow North,West Lothian,2,36
S02002510,2.221495274,"Winchburgh, Bridgend and Philpstoun",West Lothian,12,26
S02002511,-2.975293436,Broxburn Kirkhill,West Lothian,25,13
S02002512,1.313047635,"Uphall, Dechmont and Ecclesmachan",West Lothian,16,22
S02002513,2.095223135,Broxburn South,West Lothian,14,24
